Name_lang,Filename,Name_male_lang,Name_female_lang,PetNameToken,Description_lang,RoleInfoString_lang,DisabledString_lang,Hyphenated_name_male_lang,Hyphenated_name_female_lang,CreateScreenFileDataID,SelectScreenFileDataID,IconFileDataID,LowResScreenFileDataID,Flags,SpellTextureBlobFileDataID,ArmorTypeMask,Field_9_0_1_34490_018,MaleCharacterCreationVisualFallback,MaleCharacterCreationIdleVisualFallback,FemaleCharacterCreationVisualFallback,FemaleCharacterCreationIdleVisualFallback,CharacterCreationIdleGroundVisualFallback,CharacterCreationGroundVisualFallback,AlteredFormCharacterCreationIdleVisualFallback,CharacterCreationAnimLoopWaitTimeMsFallback,CinematicSequenceID,DefaultSpec,ID,PrimaryStatPriority,DisplayPower,RangedAttackPowerPerAgility,AttackPowerPerAgility,AttackPowerPerStrength,SpellClassSet,ClassColorR,ClassColorG,ClassColorB,RolesMask
Krieger,WARRIOR,Krieger,Kriegerin,PET,"Krieger sind Kämpfer in Plattenrüstung, die nach Perfektion im bewaffneten Kampf streben. Im Gefecht erzeugen sie Wut, die für ihre Spezialangriffe benötigt wird.","Rollen: |cffffffffTank, Nahkampfschaden|r","Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Krieger,Kriegerin,0,0,626008,0,169010,791568,113,20774,128667,132581,0,0,0,0,133297,15000,0,71,1,5,1,0,0,1,4,198,155,109,10
Paladin,PALADIN,Paladin,Paladin,PET,"Paladine sind schwer gerüstete Kämpfer, die Heiligmagie verwenden, um Wunden zu heilen und das Böse zu bekämpfen. Sie können sich auf den Einsatz von Zweihandwaffen, Schilden oder Heilung spezialisieren.","Rollen: |cffffffffTank, Heilung, Nahkampfschaden|r","Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Paladin,Paladin,0,0,626003,0,135226,791563,2289,20774,128833,132580,0,0,0,0,0,15000,0,70,2,4,0,0,0,1,10,244,140,186,14
Jäger,HUNTER,Jäger,Jägerin,PET,"Jäger sind in der Wildnis zu Hause und haben ein besonderes Verhältnis zu Tieren. Sie verwenden Waffen und ihre Begleiter, um Schaden zu verursachen.",Rollen: |cffffffffNahkampf- oder Distanzschaden|r,"Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Jäger,Jägerin,0,0,626000,0,33174,791560,41,20771,128903,132586,0,0,0,133832,133292,15000,0,253,3,2,2,1,1,0,9,170,211,114,8
Schurke,ROGUE,Schurke,Schurkin,PET,"Schurken dienen häufig als Assassinen oder Späher, obwohl auch viele Einzelgänger sind. Schurken können oft um Feinde herumschleichen oder sie von hinten angreifen, um sie möglichst schnell zu erledigen.",Rolle: |cffffffffNahkampfschaden|r,"Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Schurke,Schurkin,0,0,626005,0,167938,791565,37,20776,129018,132578,0,0,0,133289,133293,15000,0,259,4,3,3,1,1,0,8,255,244,104,8
Priester,PRIEST,Priester,Priesterin,PET,"Priester sind gut ausgewogene Heiler mit einer Vielzahl an Werkzeugen. Sie können jedoch auch ihr Heilungspotential opfern, um durch Schattenmagie Schaden zu verursachen.","Rollen: |cffffffffHeilung, Distanzschaden|r","Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Priester,Priesterin,0,0,626004,0,2,791564,35,20775,129129,132579,0,0,0,134409,133296,15000,0,256,5,0,0,0,0,0,6,255,255,255,12
Todesritter,DEATHKNIGHT,Todesritter,Todesritter,PET,"Todesritter sind eine Heldenklasse, was bedeutet, dass sie auf einer höheren Stufe starten. Der Todesritter ist eine Nahkampfklasse mit Schwerpunkt Krankheiten und dunkle Magie.","Rollen: |cffffffffTank, Nahkampfschaden|r","Um mit dem ausgewählten Volk einen Todesritter zu erstellen, müsst Ihr erst Shadowlands kaufen.",Todesritter,Todesritter,236082,236082,135771,1560617,189562,791558,3121,20769,128790,132590,0,0,0,131787,133291,20000,165,251,6,5,6,0,0,1,15,196,30,58,10
Schamane,SHAMAN,Schamane,Schamanin,PET,"Schamanen rufen die Mächte der Elemente herbei, um den Schaden ihrer Waffen zu erhöhen oder Zauber zu wirken. Schamanen beschwören im Kampf Totems – kleine Objekte, die Gegner behindern, Heilung hervorrufen oder Schaden verursachen.","Rollen: |cffffffffHeilung, Distanzschaden, Nahkampfschaden|r","Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Schamane,Schamanin,0,0,626006,0,294938,791566,2665,20777,128753,132575,0,0,0,0,0,25000,0,262,7,0,0,0,1,0,11,0,112,221,12
Magier,MAGE,Magier,Magierin,PET,"Magier sind die Zauberwirker von Azeroth schlechthin. Sie erlernen ihre Kunst durch intensives Studium und Nachforschungen. Magier sind nur leicht gerüstet, gleichen das jedoch mit einem mächtigen Arsenal offensiver und defensiver Zauber aus.",Rolle: |cffffffffDistanzschaden|r,"Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Magier,Magierin,0,0,626001,0,4098,791561,35,20772,128789,132585,0,0,0,133322,133295,15000,0,62,8,0,0,0,0,0,3,63,199,235,8
Hexenmeister,WARLOCK,Hexenmeister,Hexenmeisterin,DEMON,"Hexenmeister wirken Feuer- oder Schattenmagie, um Schaden zu verursachen, Energie zu entziehen oder zu verfluchen. Sie beschwören Dämonen, die ihnen zu Diensten sind.",Rolle: |cffffffffDistanzschaden|r,"Ihr müsst ein anderes Volk wählen, um diese Klasse spielen zu können.",Hexen-|nmeister,Hexen-|nmeisterin,0,0,626007,0,134,791567,35,20778,129054,132568,0,0,0,133661,133290,15000,0,265,9,0,0,0,0,0,5,135,136,238,8
Mönch,MONK,Mönch,Mönch,PET,"Mönche sind für ihre Nahkampfkünste bekannt, ihre Fähigkeit, sich nicht nur auf Waffen, sondern auch auf ihre bloßen Hände und Füße im Kampf zu verlassen. Heilende Mönche können sich auch darauf spezialisieren, die wiederherstellende Kraft der Nebel zu beschwören, um Verbündete zu heilen.","Rollen: |cffffffffTank, Heilung, Nahkampfschaden|r",Benötigt Mists of Pandaria,Mönch,Mönch,0,0,626002,0,165378,791562,37,20773,129344,132583,0,0,0,0,0,15000,0,268,10,2,3,0,1,0,53,0,255,152,14
